"activityId","uuidMsb","uuidLsb","name","activityType","userProfileId","timeZoneId","beginTimestamp","eventTypeId","rule","sportType","startTimeGmt","startTimeLocal","duration","distance","elevationGain","elevationLoss","avgSpeed","maxSpeed","avgHr","maxHr","calories","startLongitude","startLatitude","aerobicTrainingEffect","avgFractionalCadence","maxFractionalCadence","elapsedDuration","movingDuration","anaerobicTrainingEffect","deviceId","minTemperature","maxTemperature","minElevation","maxElevation","locationName","maxVerticalSpeed","lapCount","endLongitude","endLatitude","activeSets","totalSets","totalReps","purposeful","autoCalcCalories","favorite","pr","elevationCorrected","atpActivity","parent","maxRunCadence","steps","avgVerticalOscillation","avgGroundContactTime","avgStrideLength","vO2MaxValue","avgVerticalRatio","avgGroundContactBalance","avgDoubleCadence","maxDoubleCadence","avgPower","avgBikeCadence","maxBikeCadence","strokes","normPower","avgLeftBalance","avgRightBalance","max20MinPower","trainingStressScore","intensityFactor","lactateThresholdBpm","lactateThresholdSpeed","avgStrokes","activeLengths","avgSwolf","poolLength","avgStrokeDistance","avgSwimCadence","maxSwimCadence","maxFtp","workoutId","decoDive","parentId","avgVerticalSpeed","maxDepth","avgDepth","surfaceInterval","floorsDescended","bottomTime"
2842718278,5910438501678659584,-6111339267784899584,"Clamart Cyclisme","cycling",1141258,124,1531288595000,9,"public","CYCLING",1531288595000,1531295795000,2028047.97363281,1242124.0234375,5000,8300,0.6125,1.05530004501343,118,143,1642.48784,2.27165996097028,48.8114160764962,1.29999995231628,0,0,2205037.109375,2003000,0.400000005960464,3968818126,18,28,279.999995231628,6179.99992370605,"Clamart",0.0600002288818359,3,2.2506187018007,48.8424851093441,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA
2839150533,-7562966797516449792,-6943293978362909696,"Clamart Cyclisme","cycling",1141258,124,1531159206000,9,"public","CYCLING",1531159206000,1531166406000,1694571.04492188,1007308.984375,4500,5600,0.594399976730347,1.016100025177,117,136,1428.79682,2.2724103089422,48.8104463741183,1,0,0,8986261.71875,1681000,0,3968818126,26,32,4040.00015258789,6259.99984741211,"Clamart",0.1,3,2.31973537243903,48.8355485815555,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA
2838613352,-6440725282456059904,-7683531013945690112,"Natation en piscine","lap_swimming",1141258,124,1531152546000,9,"public","GENERIC",1531152546000,1531159746000,3365004.8828125,3e+05,NA,NA,0.0986999988555908,0.120899999141693,NA,NA,2945.58406,NA,NA,NA,0,0,3388115.96679688,3053370.1171875,NA,3968818126,27,27,NA,NA,"NA",NA,26,2.23455294035375,48.8640258461237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1186,NA,NA,NA,NA,NA,NA,NA,NA,10.1999998092651,120,36,2500,245.000004768372,24,30,225,NA,NA,NA,NA,NA,NA,NA,NA,NA
2837933045,3683586226178570240,-5973822092812250112,"Courbevoie Cyclisme","cycling",1141258,124,1531133019000,9,"public","CYCLING",1531133019000,1531140219000,4146540.0390625,3120897.0703125,8900,7900,0.752699995040894,1.28109998703003,142,170,4629.9721,2.24109694361687,48.894393062219,3.40000009536743,0,0,4326382.8125,3950000,2.5,3968818126,24,30,300,5320.00007629395,"Courbevoie",0.120000076293945,27,2.23455294035375,48.8640258461237,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225,111074348,NA,NA,NA,NA,NA,NA,NA,NA
2837736899,644912772324674048,-6673089138708849664,"Issy-les-Moulineaux Cyclisme","cycling",1141258,124,1531114985000,9,"public","CYCLING",1531114985000,1531122185000,1925672.97363281,1212045.99609375,3300,5900,0.629400014877319,1.17290000915527,116,147,1500.02716,2.27318563498557,48.8163554482162,1.29999995231628,0,0,1953671.02050781,1914000,0.600000023841858,3968818126,20,25,2260.00003814697,8240.00015258789,"Issy-les-Moulineaux",0.0200004577636719,3,2.24522586911917,48.8454135786742,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA
2836315104,-8913344207760039936,-5088041674761419776,"Course à pied","running",1141258,124,1531050803000,9,"public","RUNNING",1531050803000,1531058003000,6324544.921875,1963015.0390625,26200,25700,0.310400009155273,0.413299989700317,165,176,6712.41204,3.91530314460397,47.3401589691639,4.59999990463257,0.6875,0,6338540.0390625,6173000,3,3968818126,23,29,25779.9987792969,31720.0012207031,"Chalaux",0.260000610351563,20,3.91376598738134,47.3471268452704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119,17268,8.54000015258789,263.5,111.719995117188,NA,7.53999996185303,49.8600006103516,165.375,238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225,NA,NA,2836314950,NA,NA,NA,NA,NA,NA
2836315094,-1952869445708260096,-5037443191888579584,"Transition 2","transition",1141258,124,1531050686000,9,"public","TRANSITION",1531050686000,1531057886000,116244.003295898,18910.0006103516,0,4000,0.162699997425079,0.392799997329712,154,159,50.28024,3.91340816393495,47.3404148686677,4,0,0,116244.003295898,76000,3,3968818126,25,27,27039.9993896484,30700,"Chalaux",0.0399993896484375,1,3.91527137719095,47.3401516769081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,106,NA,NA,75.0807985094658,NA,NA,NA,130,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225,NA,NA,2836314950,NA,NA,NA,NA,NA,NA
2845452214,-8859522774111930368,-5141751115777250304,"Marigny-l'Église Cyclisme","cycling",1141258,124,1531040163000,9,"public","CYCLING",1531040163000,1531047363000,10577140.625,8467546.09375,173100,171800,0.800599956512451,1.74419994354248,157,171,11585.4053,3.91293483786285,47.3610975500196,NA,0,0,10628254.8828125,10434000,NA,3862082723,19,26,17180.0003051758,46000,"Marigny-l'Église",0.3,17,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,267,83,109,12415,294,49.92,50.08,293.5375,492.200012207031,1.30799996852875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2836315079,7310926482129770496,-8037999532711950336,"Cyclisme","cycling",1141258,124,1531040128000,9,"public","CYCLING",1531040128000,1531047328000,10550305.6640625,8544289.84375,105800,99100,0.809899997711182,1.7738000869751,157,171,12343.79892,3.91059427522123,47.3613090254366,4,0,0,10558304.6875,10545000,3,3968818126,21,28,25639.9993896484,53740.0024414062,"Marigny-l'Église",1.33999938964844,18,3.9418120868504,47.3401713743806,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2836314950,NA,NA,NA,NA,NA,NA
2836315074,-3211684708815390208,-5900704541844079616,"Transition 1","transition",1141258,124,1531039950000,9,"public","TRANSITION",1531039950000,1531047150000,177906.005859375,15338.0004882812,2400,0,0.0861999988555908,0.276200008392334,154,175,46.09022,3.91090591438115,47.3612673673779,1.20000004768372,0.7109375,0.5,177906.005859375,96000,1.5,3968818126,22,24,25639.9993896484,25639.9993896484,"Marigny-l'Église",0,1,3.91057566739619,47.3612933512777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,204,NA,NA,124.881939325783,NA,NA,NA,41.421875,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2836314950,NA,NA,NA,NA,NA,NA
2836314950,-3994824257249330176,-4692035261382370304,"Marigny-l'Église Multi-Sport","multi_sport",1141258,124,NA,9,"public","GENERIC",1531036829000,1531044029000,20290077.4993896,10861433.8897705,134400,128800,0.535307659130293,NA,NA,176,22232.24612,3.91112334094942,47.3613651003689,NA,0,0,20312071.6400146,NA,NA,3968818126,NA,NA,NA,NA,"Marigny-l'Église",NA,5,3.91376598738134,47.3471268452704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2836314988,4280810952101279744,-9147216444802769920,"Natation en eau libre","open_water_swimming",1141258,124,1531036829000,9,"public","GENERIC",1531036829000,1531044029000,3121076.90429688,319881.005859375,NA,NA,0.102499997615814,0.196000003814697,NA,NA,3079.6647,3.91112334094942,47.3613651003689,NA,0,0,3121076.90429688,3055000,NA,3968818126,22,23,NA,NA,"Marigny-l'Église",NA,7,3.91261640936136,47.3588967975229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,187.999999523163,32,41,225,NA,NA,2836314950,NA,NA,NA,NA,NA,NA
2832315822,-5131399947581899776,-8363492126755460096,"Clamart Cyclisme","cycling",1141258,124,1530956863000,9,"public","CYCLING",1530956863000,1530964063000,1998343.99414062,1495350,13100,12700,0.748299980163574,1.54860000610352,NA,NA,1650.86788,2.27087717503309,48.8114794436842,NA,0,0,2320750,1939000,NA,3862082723,23,29,7119.99969482422,15860.0006103516,"Clamart",0.180000305175781,3,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202,85,120,2015,240,49.92,50.08,203.8025,61.2000007629395,1.067999958992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2830909522,7929590113305579520,-6553700758228970496,"Courbevoie Cyclisme","cycling",1141258,124,1530887580000,9,"public","CYCLING",1530887580000,1530894780000,2281544.921875,1477350,8300,5800,0.647499990463257,1.16450004577637,117,151,1755.61838,2.24095981568098,48.8942166231573,1.70000004768372,0,0,10594512.6953125,2255000,0.300000011920929,3968818126,28,31,9080.00030517578,14280.0003051758,"Courbevoie",0.1,3,2.24695882759988,48.8617813400924,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA
2830099786,5913278201104709632,-7303993514068580352,"Puteaux Course à pied","running",1141258,124,1530872165000,9,"public","RUNNING",1530872165000,1530879365000,1735411.01074219,593710.986328125,4600,5200,0.34210000038147,0.525299978256226,145,165,1784.94852,2.23536590114236,48.89324859716,3,0.53125,0.5,1737741.94335938,1736000,0.400000005960464,3968818126,27,29,3759.99984741211,5720.00007629395,"Puteaux",0.160000228881836,16,2.22619735635817,48.8910056836903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106,4850,9.61999969482422,261.600006103516,113.369995117188,55,8.40999984741211,49.9199981689453,171.0625,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA
2829978203,-7511778774411360256,-6402214984955270144,"Clamart Cyclisme","cycling",1141258,124,1530855964000,9,"public","CYCLING",1530855964000,1530863164000,2005270.99609375,1286866.9921875,3900,6200,0.641699981689453,1.11319999694824,118,147,1650.86788,2.27265682071447,48.810907965526,1.29999995231628,0,0,2086264.89257812,1987000,0.600000023841858,3968818126,19,29,1739.99996185303,6900,"Clamart",0.0600002288818359,3,2.25162654183805,48.8423717860132,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA
2828782665,20899873215565000,-6538874137108660224,"Clamart Cyclisme","cycling",1141258,124,1530811012000,9,"public","CYCLING",1530811012000,1530818212000,4475651.85546875,4206839.0625,21400,21400,0.939900016784668,1.44409999847412,137,178,4868.80324,2.27045581676066,48.8118392787874,NA,0,0,4658723.14453125,4398000,NA,3862082723,22,23,3139.99996185303,9100,"Clamart",0.279999923706055,11,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266,90,110,5294,307,49.93,50.07,336.8225,225,1.36300003528595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2826078714,-7611886110135069696,-8486537682706360320,"Clamart Cyclisme","cycling",1141258,124,1530715803000,9,"public","CYCLING",1530715803000,1530723003000,6045442.87109375,5255378.90625,37000,36100,0.869299983978272,1.79340000152588,131,158,5949.8284,2.27049755863845,48.8114554714411,NA,0,0,6396020.99609375,5949000,NA,3862082723,24,28,8019.99969482422,18719.9996948242,"Clamart",0.180000305175781,11,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,239,88,107,7147,271,49.92,50.08,285.780833333333,240,1.2059999704361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2825237693,4448824693246410240,-8016903214432360448,"Natation en piscine","lap_swimming",1141258,124,1530699643000,9,"public","GENERIC",1530699643000,1530706843000,1748737.06054688,150000,NA,NA,0.0989000022411347,0.109899997711182,NA,NA,1546.11738,NA,NA,NA,0,0,1789149.04785156,1516833.0078125,NA,3968818126,27,27,NA,NA,"NA",NA,32,2.24558444693685,48.8597846869379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,608,NA,NA,NA,NA,NA,NA,NA,NA,10.1000003814697,60,35,2500,247.000002861023,24,28,225,NA,NA,NA,NA,NA,NA,NA,NA,NA
2823658230,-6159693723224489984,-5450988091530980352,"Natation en piscine","lap_swimming",1141258,124,1530636127000,9,"public","GENERIC",1530636127000,1530643327000,2895076.90429688,250000,NA,NA,0.0999000012874603,0.11360000371933,NA,NA,2543.34214,NA,NA,NA,0,0,2962045.8984375,2502647.94921875,NA,3968818126,27,27,NA,NA,"NA",NA,42,2.24558444693685,48.8597846869379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1043,NA,NA,NA,NA,NA,NA,NA,NA,10.3999996185303,100,35,2500,240.000009536743,25,28,225,NA,NA,NA,NA,NA,NA,NA,NA,NA
2823657811,-8774045950627720192,-6646867577277830144,"Courbevoie Cyclisme","cycling",1141258,124,1530631492000,9,"public","CYCLING",1530631492000,1530638692000,2670239.99023438,1508655.95703125,17900,8200,0.565000009536743,1.19340000152588,123,151,2338.03116,2.24244819022715,48.8936225976795,1.79999995231628,0,0,4132585.9375,2608000,0.400000005960464,3968818126,28,31,13939.9993896484,27000,"Courbevoie",0.119999694824219,4,2.24558444693685,48.8597846869379,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA
2822769222,3034982600054880256,-5850495519025789952,"Puteaux Course à pied","running",1141258,124,1530612394000,9,"public","RUNNING",1530612394000,1530619594000,3163534.91210938,1160658.984375,5500,5200,0.366899991035461,0.616800022125244,152,184,3360.39604,2.23733162507415,48.8928165100515,3.90000009536743,0.765625,0.5,3207454.1015625,3160000,3,3968818126,28,30,35839.9993896484,40839.9993896484,"Puteaux",0.15999755859375,36,2.24407461471856,48.8924016058445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,8766,9.20999984741211,256,115.130004882812,55,8.15999984741211,49.6800003051758,169.53125,221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167,0.375,NA,NA,NA,NA,NA,NA,NA,225,110568488,NA,NA,NA,NA,NA,NA,NA,NA
2822401901,7447454017747900416,-7838856056095699968,"Clamart Cyclisme","cycling",1141258,124,1530598007000,9,"public","CYCLING",1530598007000,1530605207000,2064928.95507812,1373786.03515625,7800,9700,0.665299987792969,1.23540000915527,116,143,1613.1577,2.27253008633852,48.8104355614632,1.20000004768372,0,0,2143920.8984375,2047000,0.699999988079071,3968818126,22,29,759.999990463257,6640.00015258789,"Clamart",0.1,3,2.25141456350684,48.8418119587004,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA
2821417088,6393091442890130432,-8525307143900909568,"Clamart Cyclisme","cycling",1141258,124,1530551876000,9,"public","CYCLING",1530551876000,1530559076000,5630923.828125,5191671.875,37900,37300,0.922000026702881,1.67830009460449,NA,NA,6012.6787,2.27005558088422,48.8109243102372,NA,0,0,5872759.765625,5492000,NA,3862082723,23,26,6700,16639.9993896484,"Clamart",0.280000305175781,10,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,262,90,109,7136,292,49.92,50.08,317.169166666667,255.800003051758,1.29799997806549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110498463,NA,NA,NA,NA,NA,NA,NA,NA
2821049091,5685404012349110272,-7585922995795989504,"Courbevoie Cyclisme","cycling",1141258,124,1530547700000,9,"public","CYCLING",1530547700000,1530554900000,1844746.94824219,1184871.97265625,9500,7900,0.64229998588562,1.38090000152588,129,153,1847.79882,2.24138628691435,48.8937316462398,2.20000004768372,0,0,1882738.03710938,1813000,0.800000011920929,3968818126,29,31,9140.00015258789,14739.9993896484,"Courbevoie",0.120000457763672,3,2.24509569816291,48.8590516056865,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA
2819964095,7863348754241500160,-7850221712261099520,"Clamart Cyclisme","cycling",1141258,124,1530509311000,9,"public","CYCLING",1530509311000,1530516511000,2090913.0859375,1248509.9609375,3800,5900,0.597100019454956,1.1076000213623,112,139,1504.21718,2.27231433615088,48.8108907826245,1.10000002384186,0,0,2197912.109375,2078000,0,3968818126,22,29,2220.00007629395,6819.99969482422,"Clamart",0.0599998474121094,3,2.25107585079968,48.8424811698496,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA
2817874573,-4789252010249600000,-7127170801732880384,"Saint-Pol-sur-Ternoise Cyclisme","cycling",1141258,124,1530435930000,9,"public","CYCLING",1530435930000,1530443130000,7442027.83203125,6961835.15625,40300,40300,0.935499954223633,1.58020000457764,140,167,7797.62722,2.34439719468355,50.380377760157,NA,0,0,7460670.8984375,7347000,NA,3862082723,23,29,1380.00001907349,13780.0003051758,"Saint-Pol-sur-Ternoise",0.279999923706055,14,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255,91,111,10681,264,49.91,50.09,280.686666666667,279,1.17400002479553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2816124733,406609036465033024,-6746787729609969664,"Saint-Pol-sur-Ternoise Course à pied","running",1141258,124,1530374648000,9,"public","RUNNING",1530374648000,1530381848000,2419321.04492188,783085.986328125,6100,7700,0.323699998855591,0.37039999961853,157,167,2736.08306,2.3440875671804,50.3804965317249,3.79999995231628,0.7109375,0.5,2444780.02929688,2418000,0,3968818126,26,30,9040.00015258789,14080.0003051758,"Saint-Pol-sur-Ternoise",0.0600006103515625,8,2.34819813631475,50.3841114789248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,6796,9.08000030517578,255.5,109.580004882813,54,8.1899995803833,49.6399993896484,169.421875,181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA
2815980242,-5373487239446639616,-9042616666214020096,"Saint-Pol-sur-Ternoise Cyclisme","cycling",1141258,124,1530362753000,9,"public","CYCLING",1530362753000,1530369953000,10537505.859375,10108174.21875,103000,102400,0.95930004119873,1.81480007171631,153,171,12674.8105,2.34436073340476,50.380465099588,NA,0,0,11415003.90625,10385000,NA,3862082723,23,30,5259.99984741211,18480.0003051758,"Saint-Pol-sur-Ternoise",0.339999389648438,53,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,294,91,111,14598,319,49.92,50.08,345.389166666667,577.5,1.41799998283386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110275023,NA,NA,NA,NA,NA,NA,NA,NA
2812856279,1589080653098409984,-7678313783556769792,"Puteaux Course à pied","running",1141258,124,1530266291000,9,"public","RUNNING",1530266291000,1530273491000,4570001.953125,1697964.0625,9900,9400,0.371499991416931,0.608400011062622,163,187,5262.66512,2.23798214457929,48.891639104113,5,0.890625,0.5,4672599.12109375,4554000,3.5,3968818126,28,31,6320.00007629395,11700,"Puteaux",0.2,72,2.24783699959517,48.8894012197852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,12484,8.83000030517578,259.700012207031,116.65,55,7.82000017166138,49.7799987792969,169.78125,221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225,110126930,NA,NA,NA,NA,NA,NA,NA,NA
2811238469,-6088061514418209792,-8057211391500340224,"Courbevoie Cyclisme","cycling",1141258,124,1530202724000,9,"public","CYCLING",1530202724000,1530209924000,1929005.98144531,1220632.03125,6400,4900,0.632800006866455,1.15329999923706,121,159,1374.32656,2.24099133163691,48.8938177283853,1.70000004768372,0,0,2016009.03320312,1908000,0.5,3968818126,28,30,8200,11519.9996948242,"Courbevoie",0.119999694824219,3,2.23812145181,48.8575575314462,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA
2810405690,326526971496385984,-5653068700834140160,"Clamart Cyclisme","cycling",1141258,124,1530169731000,9,"public","CYCLING",1530169731000,1530176931000,2084157.95898438,1256654.98046875,5600,7900,0.603000020980835,1.17659997940063,121,151,1479.07706,2.27244978770614,48.8105203025043,1.39999997615814,0,0,2195146.97265625,2068000,0.600000023841858,3968818126,22,29,680.000019073486,6640.00015258789,"Clamart",0.1,3,2.25136427208781,48.8416986353695,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA
2809128777,1346191196359970048,-5017737584866329600,"Clamart Cyclisme","cycling",1141258,124,1530115769000,9,"public","CYCLING",1530115769000,1530122969000,8513861.328125,7681403.90625,73500,73100,0.902200031280518,1.83269996643066,NA,NA,9540.67554,2.27218835614622,48.8104737829417,NA,0,0,8939503.90625,8329000,NA,3862082723,23,27,7780.00030517578,19239.9993896484,"Clamart",0.319999694824219,23,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272,88,108,10553,310,49.92,50.08,305.026666666667,441.200012207031,1.37699997425079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110068262,NA,NA,NA,NA,NA,NA,NA,NA
2808154175,7399778626739390464,-9018586689403719680,"Natation en piscine","lap_swimming",1141258,124,1530094680000,9,"public","GENERIC",1530094680000,1530101880000,3955392.08984375,340000,NA,NA,0.0971000015735626,0.127600002288818,NA,NA,3494.47668,NA,NA,NA,0,0,3988549.07226562,3500915.0390625,NA,3968818126,26,27,NA,NA,"NA",NA,38,2.23722626455128,48.8597554340959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1415,NA,NA,NA,NA,NA,NA,NA,NA,10.3999996185303,136,36,2500,240.000009536743,24,30,225,NA,NA,NA,NA,NA,NA,NA,NA,NA
2806289369,8212514841175539712,-4833754359498670080,"Courbevoie Cyclisme","cycling",1141258,124,1530029735000,9,"public","CYCLING",1530029735000,1530036935000,1845587.03613281,1196601.953125,8700,6000,0.648400020599365,2.35410003662109,117,139,1219.29582,2.24118562415242,48.8940041419119,1.29999995231628,0,0,1942572.99804688,1826000,0.100000001490116,3968818126,27,29,36939.9993896484,42579.9987792969,"Courbevoie",0.0800018310546875,3,2.23722626455128,48.8597554340959,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA
2805516202,581601177644648960,-5856453762562849792,"Puteaux Course à pied","running",1141258,124,1530005561000,9,"public","RUNNING",1530005561000,1530012761000,4755034.1796875,1779431.0546875,10400,9700,0.374200010299683,0.576599979400635,163,185,5430.26592,2.23723146133125,48.8925565872341,5,0.0390625,0.5,4890744.140625,4742000,3.79999995231628,3968818126,26,30,35600,40760.0006103516,"Puteaux",0.160000610351563,59,2.24804260767996,48.8892771676183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,13528,8.84000015258789,256.799987792969,117.45,54,7.69999980926514,49.9700012207031,174.078125,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168,0.377699995040894,NA,NA,NA,NA,NA,NA,NA,225,109833110,NA,NA,NA,NA,NA,NA,NA,NA
